Id,Label,Latitude,Longitude
4136,SAINT LOUIS DR + FELIX ST,21.29674,-157.807678
4137,SAINT LOUIS DR + GULSTON ST,21.296909,-157.806592
4138,SAINT LOUIS DR + LIBERT ST,21.297192,-157.80467
4139,SAINT LOUIS DR + 1823,21.297695,-157.805545
4140,SAINT LOUIS DR + OPP BERTRAM ST,21.298317,-157.805924
4141,SAINT LOUIS DR + OPP OSWALD ST,21.29914,-157.803285
4142,SAINT LOUIS DR + ALENCASTRE ST,21.29846,-157.802775
4143,SAINT LOUIS DR + NOAH ST,21.298804,-157.802035
4144,SAINT LOUIS DR + OPP OSWALD ST,21.300788,-157.802219
4145,SAINT LOUIS DR + 2323,21.301325,-157.801868
4146,SAINT LOUIS DR + NOAH ST,21.300504,-157.801508
4147,SAINT LOUIS DR + PETER ST,21.300969,-157.801006
4148,PETER ST + OPP BERTRAM ST,21.302868,-157.80068
4149,PETER ST + 2641,21.303226,-157.799909
4150,PETER ST + OPP QUINCY PL,21.303071,-157.798808
4152,KALENA DR + ALU ST,21.348905,-157.864068
4156,PALAHIA ST + MAKAKILO DR,21.36153,-158.086142
4157,PALAHIA ST + OPP ELELE ST,21.362221,-158.090785
4158,PALAHIA ST + OPP MAKEKE ST,21.364803,-158.091112
4159,PALAHIA ST + KALEMAKAPII ST,21.366002,-158.092354
4160,KALEMAKAPII ST + LIMUKELE ST,21.366904,-158.090325
4161,ILIOHE ST + PALAHIA ST,21.367157,-158.093474
4162,PALAHIA ST + MAKEKE ST,21.363841,-158.091248
4163,PALAHIA ST + KAHEA ST,21.361604,-158.089695
4164,PALAHIA ST + MAKAKILO DR,21.361521,-158.086321
4165,NIMITZ HWY + OPP ALAKAWA ST,21.316399,-157.875094
4166,PACIFIC HEIGHTS RD + BOOTH RD,21.320169,-157.848967
4167,PACIFIC HEIGHTS RD + KAOLA WAY,21.322662,-157.844407
4168,PACIFIC HEIGHTS RD + AHEKOLO ST,21.322585,-157.841618
4169,PACIFIC HEIGHTS RD + 2441,21.322977,-157.840438
4170,PACIFIC HEIGHTS RD + OPP PACIFIC HEIGHTS PL,21.323825,-157.841531
4171,PACIFIC HEIGHTS RD + LANILOA RD,21.324102,-157.842857
4172,PACIFIC HEIGHTS RD + 2683,21.32418,-157.843583
4173,PACIFIC HEIGHTS RD + 2711,21.324822,-157.842151
4174,PACIFIC HEIGHTS RD + 2761,21.325427,-157.840776
4175,PACIFIC HEIGHTS RD + VON HAMM PL,21.325307,-157.839391
4176,PACIFIC HEIGHTS RD + OPP LAOLA PL,21.326422,-157.83951
4177,PACIFIC HEIGHTS RD + WAILANI RD,21.327458,-157.839817
4178,PACIFIC HEIGHTS RD + 3103,21.327441,-157.837859
4193,PAPIPI RD + OPP PAPIPI PL,21.315446,-158.014106
4194,PAPIPI RD + OPP PAALOHA ST,21.313396,-158.016003
4195,PAPIPI RD + OPP HAILIPO ST,21.311534,-158.017759
4196,POHAKUPUNA RD + POHAKUPUNA PL,21.308273,-158.019644
4197,POHAKUPUNA RD + HAILIPO ST,21.309269,-158.016449
4198,POHAKUPUNA RD + OPP IHIPEHU ST,21.310561,-158.012139
4199,POHAKUPUNA RD + PEEONE PL,21.31108,-158.009879
4200,POHAKUPUNA RD + PAPIPI RD,21.30816,-158.020167
4202,EWA BEACH TRANSIT CENTER,21.315235,-158.011918
4207,LAUWILIWILI ST + KALAELOA BL,21.324873,-158.091564
4216,KAMEHAMEHA IV RD + SCHOOL ST,21.341736,-157.874748
4219,KIPAPA DR + MILILANI SHOPPING CENTER,21.458447,-158.015764
4220,KIPAPA DR + MOENAMANU ST,21.460626,-158.014978
4221,WAINIHI ST + WAIMAKUA DR,21.462735,-158.01429
4222,WAIMAKUA DR + OPP WAIMAKUA PL,21.462124,-158.016074
4223,WAIMAKUA DR + OPP WAIPUKA ST,21.460801,-158.018667
4224,WAIMAKUA DR + WAIEHU PL,21.460986,-158.020657
4225,WAIHONU ST + WAIKALANI DR,21.462955,-158.022478
4226,WIKAO ST + OPP KAHELU AVE,21.479805,-158.022647
4227,WIKAO ST + OPP AKAMAINUI ST,21.477177,-158.020534
4228,WIKAO ST + OPP 95-510,21.47617,-158.017579
4229,WIKAO ST + WAIKALANI DR,21.476223,-158.016205
4230,WIKAO ST + LAUNANI VALLEY PARK,21.476968,-158.012764
4231,WIKAO ST + OPP 95-520,21.477691,-158.01115
4236,WIKAO ST + OPP WAIKALANI DR,21.476341,-158.016107
4237,WIKAO ST + 95-510,21.476804,-158.017562
4238,WIKAO ST + AKAMAINUI ST,21.47724,-158.020524
4239,WIKAO ST + KAHELU AVE,21.479778,-158.022583
4240,WAIKALANI DR + WAIHONU ST,21.462747,-158.022749
4241,WAIMAKUA DR + OPP WAIEHU PL,21.460965,-158.02075
4242,WAIMAKUA DR + OPP WAIHONU ST,21.460793,-158.018456
4243,WAIMAKUA DR + WAIMAKUA PL,21.462071,-158.016035
4244,WAINIHI ST + WAIMAKUA DR,21.462566,-158.014198
4245,KIPAPA DR + OPP MOENAMANU ST,21.460511,-158.015195
4246,KIPAPA DR + MILILANI SHOPPING CENTER,21.458529,-158.015845
4247,HAMAKUA DR + KEOLU DR,21.385117,-157.737681
4248,KAWA ST + MEHANA ST,21.419143,-157.803698
4249,KAMOKILA BL + OPP ULUOHIA ST,21.331634,-158.084455
4253,DILLINGHAM BL + ALAKAWA ST,21.319969,-157.869637
4255,KUHIO AVE + OPP LAUNIU ST,21.28234,-157.829536
4257,DILLINGHAM BL + OPP ALAKAWA ST,21.320125,-157.869757
4284,HAWAII KAI DR + PEPEEKEO ST,21.293654,-157.710379
4289,WIKAO ST + OPP LAUNANI VALLEY PARK,21.476917,-158.013045
4290,RADFORD DR + BOUGAINVILLE DR,21.350379,-157.930431
4291,ROOSEVELT AVE + PHILIPPINE SEA,21.331575,-158.0458
4292,ROOSEVELT AVE + OPP PHILIPPINE SEA,21.331517,-158.045677
4295,PRINCESS KAHANU AVE + FARRINGTON HWY,21.394799,-158.159079
4296,PRINCESS KAHANU AVE + LAIKU ST,21.396131,-158.15809
4297,LAIKU ST + WAIOLU ST,21.396921,-158.158897
4298,WAIOLU ST + HAKIMO RD,21.398089,-158.160192
4300,WAIOLU ST + LAIKU ST,21.397523,-158.15922
4302,PRINCESS KAHANU AVE + FARRINGTON HWY,21.394958,-158.159041
4305,PUOWAINA DR + OPP 2025,21.315811,-157.844072
4306,PUOWAINA DR + 2025,21.315751,-157.844077
4321,RADFORD DR + OPP FUQUA ST,21.347624,-157.928233
4322,ARIZONA MEMORIAL,21.366533,-157.93796
4323,ENTERPRISE AVE + BELLEAU WOODS ST,21.318112,-158.067316
4324,YORKTOWN ST + ENTERPRISE AVE,21.314913,-158.070594
4325,ENTERPRISE AVE + ROOSEVELT AVE,21.324651,-158.0676
4328,DOLE ST + FRANK ST,21.292592,-157.810536
4329,DOLE ST + HALE ALOHA RD,21.295851,-157.812973
4330,DOLE ST + LOWER CAMPUS RD,21.296821,-157.819715
4331,NAKINI ST + OPP HULI ST,21.328969,-157.696713
4334,PIIKOI ST + WAIMANU ST,21.292447,-157.847108
4335,NAKINI ST + ALA KOA ST,21.331419,-157.696868
4338,FORT WEAVER RD + KAIMALIE ST,21.319544,-158.014759
4344,AUAHI ST + KAMAKEE ST,21.294271,-157.854146
4348,KALAKAUA AVE + OPP SEASIDE AVE,21.27812,-157.827895
4349,KALAKAUA AVE + OPP ULUNIU AVE,21.274754,-157.82451
4350,KAPAHULU AVE + OPP CARTWRIGHT RD,21.271688,-157.821045
4355,NANIIHI AVE + WHITMORE AVE,21.511045,-158.018852
4356,BOUGAINVILLE DR + RADFORD DR,21.352372,-157.931937
4357,BOUGAINVILLE DR + RADFORD DR,21.352681,-157.931791
4358,BOUGAINVILLE DR + OPP LAWEHANA ST,21.355194,-157.93106
4360,BOUGAINVILLE DR + LAWEHANA ST,21.355577,-157.930674
4361,SALT LAKE BL + BOUGAINVILLE DR,21.358655,-157.926935
4363,LUMIAUAU ST + ALAU ST,21.403541,-157.9977
4364,LUMIAUAU ST + AOKU ST,21.401934,-157.995062
4365,WAIPIO UKA ST + LELEPUA ST,21.411543,-157.996434
4366,WAIPIO UKA ST + LUMIKULA ST,21.413031,-157.994469
4367,WAIPIO UKA ST + OPP MOHALU ST,21.417872,-157.994542
4368,WAIPIO UKA ST + OPP NANILIHILIHI ST,21.419746,-157.995041
4369,MOANIANI ST + WAIPIO UKA ST,21.421598,-157.997194
4370,MOANIANI ST + OPP UKEE ST,21.425048,-157.997943
4371,MOANIANI ST + KA UKA BL,21.427566,-157.998647
4372,KA UKA BL + UKEE ST,21.424333,-158.002919
4373,WAIPIO UKA ST + NANILIHILIHI ST,21.419832,-157.995195
4376,LUMIAUAU ST + HANINA ST,21.401535,-157.997088
4377,WAIPIO UKA ST + OPP MEAHALE ST,21.411055,-157.99862
4379,POHUKAINA ST + PUNCHBOWL,21.302236,-157.862074
4382,KEAUNUI DR + IROQUOIS RD,21.336387,-158.019636
4383,KEAUNUI DR + LAUPAI ST,21.339996,-158.02141
4384,KEAUNUI DR + KAUKOLU ST,21.341904,-158.021933
4385,KOLOWAKA DR + FORT WEAVER RD,21.341372,-158.026059
4386,KOLOWAKA DR + KOKA ST,21.340229,-158.028584
4388,KOLOWAKA DR + WAILEWA PL,21.339432,-158.030222
4389,KOLOWAKA DR + PUANIU ST,21.338453,-158.031923
4390,KAPOLEI PKWY + KOLOWAKA DR,21.336765,-158.031375
4391,KAPOLEI PKWY + KAHIUKA ST,21.333705,-158.028992
4392,PHILIPPINE SEA + RENTON RD,21.331754,-158.04568
4393,KOLOWAKA DR + FORT WEAVER RD,21.341557,-158.024476
4395,PAAKEA RD + 87-253,21.425622,-158.1684
4396,PAAKEA RD + OPP 87-253,21.425686,-158.168382
4397,HUI IWA ST + HUI KELU ST,21.433963,-157.835434
4398,KAMEHAMEHA HWY + OPP MEHANA ST,21.420277,-157.803138
4399,KAMEHAMEHA HWY + MEHANA ST,21.420256,-157.803216
4400,S KING ST + ALAKEA ST,21.307831,-157.861061
4404,KAPIOLANI BL + PIIKOI ST,21.29491,-157.846518
4406,WAIANAE TRANSIT CENTER,21.435234,-158.182682
4408,KAMAAHA AVE + KAIAU AVE,21.333369,-158.07196
4409,KAIAU AVE + KAUNAOAULA ST,21.331401,-158.069954
4410,KAIAU AVE + KOANIMAKANI ST,21.331878,-158.065721
4411,KAIAU AVE + HALANA ST,21.33256,-158.062972
4412,KULOA AVE + KANIUU ST,21.338127,-158.064815
4413,KULOA AVE + NAMAHOE ST,21.340814,-158.067347
4414,KUMUIKI ST + KEALANANI AVE,21.338958,-158.070035
4415,KUMUIKI ST + KUMULIPO ST,21.335839,-158.070734
4416,KAPOLEI TRANSIT CENTER - STOP 1,21.331844,-158.082475
4417,KAPOLEI TRANSIT CENTER - STOP 4,21.332506,-158.081737
4418,MILILANI TRANSIT CENTER WEST,21.453461,-158.007639
4419,MILILANI TRANSIT CENTER EAST,21.454056,-158.007653
4420,WAIPAHU TRANSIT CENTER WEST,21.384941,-158.004413
4421,WAIPAHU TRANSIT CENTER EAST,21.385026,-158.003729
4424,MOEKAHI ST + LEIHUA ST,21.437693,-158.179622
4425,MOEKAHI ST + LUALUALEI HOMESTEAD RD,21.440346,-158.180133
4426,LUALUALEI HOMESTEAD RD + MARCONI ST,21.439942,-158.153859
4427,LUALUALEI HOMESTEAD RD + IHUKU ST,21.440775,-158.182431
4428,LUALUALEI HOMESTEAD RD + MILL ST,21.44179,-158.185757
4430,HAWAII KAI PARK & RIDE,21.284179,-157.712801
4434,MAKAIKAI ST + OPP AELIKE ST,21.471522,-158.001285
4435,MAKAIKAI ST + MEHEULA PKWY,21.471729,-157.998519
4436,MAKAIKAI ST + OPP KAAPEHA ST,21.47184,-157.996928
4437,KAAPEHA ST + KUAULI ST,21.473919,-157.995981
4438,KAAPEHA ST + MEHEULA PKWY,21.475647,-157.996807
4439,MEHEULA PKWY + LEHIWA DR,21.477655,-157.994569
4440,KUAOA ST + OPP PAALII ST,21.478519,-157.99233
4441,KUAOA ST + PAEPAE ST,21.477322,-157.988342
4442,KUAOA ST + HOALUMI ST,21.47891,-157.98728
4443,KUAOA ST + MEHEULA PKWY,21.480527,-157.987085
4444,MEHEULA PKWY + AHOKELE ST,21.480986,-157.990255
4445,MEHEULA PKWY + KUAOA ST,21.479117,-157.99348
4452,KUAHELANI AVE + MEHEULA PKWY,21.459664,-158.008011
4453,KUAHELANI AVE + KIPAPA DR,21.460472,-158.009891
4454,KIPAPA DR + HIILEI PL,21.463013,-158.010933
4455,KIPAPA DR + OPP KIPAPA ELEMENTARY SCHOOL,21.461903,-158.01344
4456,HOLANIALII ST + HOLANIALII PL,21.439092,-158.023557
4457,HOLANIALII ST + LANIKUHANA AVE,21.439819,-158.025677
4458,KIPAPA DR + KIPAPA ELEMENTARY SCHOOL,21.461822,-158.013444
4459,KIPAPA DR + OPP HIILEI PL,21.462959,-158.011008
4460,KIPAPA DR + KUAHELANI AVE,21.461018,-158.010022
4461,WIKAO ST + 95-781,21.478743,-158.007587
4462,WIKAO ST + 95-1201 (terraces),21.480718,-158.005607
4463,WIKAO ST + 95-782,21.478531,-158.008008
4464,WIKAO ST + 95-520,21.477765,-158.011103
4465,WAIHONU ST + WAIMAKUA DR,21.461944,-158.021693
4466,WAIHONU ST + WAIMAKUA DR,21.46201,-158.021797
4467,KAPOLEI PKWY + PUAINAKO ST,21.329915,-158.064393
4468,KAMAAHA AVE + KAPOLEI PKWY,21.332055,-158.059218
4469,KAMAAHA AVE + OPP KANIO ST,21.330851,-158.05855
4470,KAMAAHA AVE + KUALAKAI ST,21.329321,-158.060867
4471,KAMAAHA AVE + KANEHILI ST,21.328356,-158.063535
4472,KEONEULA BL + FORT WEAVER RD,21.32255,-158.017251
4473,KAILEOLEA DR + KEONEULA BL,21.320761,-158.019887
4474,KAPOLEI PKWY + KAILEOLEA DR,21.315485,-158.021334
4475,KAPOLEI PKWY + KEKAIHOLO ST,21.317401,-158.022954
4476,KEONEULA BL + KAPOLEI PKWY,21.319942,-158.023658
4477,KEONEULA BL + KAILEOLEA DR,21.321252,-158.019445
4478,ALA ILIMA ST + OPP ALA NAPUAA ST,21.345157,-157.904669
4480,LIKINI ST + ALA LILIKOI ST,21.348241,-157.911687
4486,HIAPO ST + KUHAULUA ST,21.393073,-158.009367
4487,MANAGERS DR + HIAPO ST,21.391181,-158.011817
4488,MANAGERS DR + HAHANA ST,21.389368,-158.01036
4489,MOKUOLA ST + WAIPAHU ST,21.387366,-158.005613
4490,MOKUOLA ST + WAIPAHU ST,21.387541,-158.005723
4491,MANAGERS DR + KUHAULUA ST,21.389376,-158.010267
4492,MANAGERS DR + HIAPO ST,21.39125,-158.011774
4493,HIAPO ST + KUHAULUA ST,21.393044,-158.009285
4495,HAPAPA ST + PULOKU ST,21.391986,-158.004784
4496,PUKO ST + PAIWA ST,21.389927,-158.006279
4497,PUKO ST + PAIWA ST,21.389953,-158.00634
4498,PEARL HARBOR HALAWA GATE,21.365046,-157.939171
4499,NECHES AVE + NORTH RD,21.360979,-157.940909
4500,NORTH RD + OPP MAKALAPA RD,21.353191,-157.938762
4502,KUPUOHI ST + OPP POLINA PL,21.392472,-158.033165
4503,KUPUOHI ST + MAUELE ST,21.394487,-158.032348
4504,ANONUI ST + OPP KUPUOHI ST,21.396863,-158.03202
4505,ANONUI ST + ANOIKI ST,21.39733,-158.034647
4506,LUMIAINA ST + MANAGERS DR,21.394125,-158.014108
4508,LUMIAINA ST + KUKULA ST,21.400677,-158.011809
4509,HALAWA HEIGHTS RD + OPP FERNRIDGE PL,21.388106,-157.907379
4510,HALAWA HEIGHTS RD + HELE MAUNA PL,21.389193,-157.905875
4513,ALA ILIMA ST + LIKINI ST,21.350403,-157.914988
4514,ALA ILIMA ST + ALA LILIKOI ST,21.346052,-157.912903
4515,WAIMAKUA DR + WAILAWA ST,21.462554,-158.015006
4516,KEAUNUI DR + NOELO ST,21.334372,-158.01784
4517,KEAUNUI DR + OPP HOOWALEA ST,21.331909,-158.016853
4518,KEAUNUI DR + OPP NAPOONA ST,21.329613,-158.0192
4519,KEAUNUI DR + NAPOONA ST,21.329437,-158.019136
4520,KEAUNUI DR + HOOWALEA ST,21.332004,-158.01681
4521,KEAUNUI DR + MAKALEA ST,21.3344,-158.017782
4522,PAUOA RD + KAPALOALA PL,21.319432,-157.843119
4523,KALIHI TRANSIT CENTER,21.334465,-157.887741
4525,WAHIAWA TRANSIT CENTER EAST,21.498083,-158.025249
4526,WAHIAWA TRANSIT CENTER WEST,21.498375,-158.025456
4527,KILANI AVE + MANGO ST,21.498192,-158.029199
4528,KILANI AVE + LEHUA ST,21.498826,-158.027505
4529,KILANI AVE + LEHUA ST,21.498952,-158.027348
4531,PEARL CITY BUS FACILITY,21.399673,-157.97171
4532,FARRINGTON HWY + KEALANANI AVE,21.341916,-158.072829
4533,AHUIMANU RD + KAHEKILI HWY,21.449259,-157.833215
4537,KAPOLEI PKWY + OPP PUAINAKO ST,21.330099,-158.064762
4542,CAMPBELL AVE + MAKINI ST,21.271039,-157.811559
4543,CAMPBELL AVE + ESTHER ST,21.274345,-157.812386
4544,CAMPBELL AVE + HERBERT ST,21.277091,-157.813211
4545,KILAUEA AVE + MAKAPUU AVE,21.27329,-157.800621
4546,MAKAPUU AVE + OPP MAUNALEI AVE,21.272283,-157.801608
4547,MAILE WAY + UNIVERSITY AVE,21.301364,-157.820096
4548,MAILE WAY + EAST-WEST RD,21.301331,-157.815506
4549,EAST-WEST RD + CORREA RD,21.298932,-157.814624
4550,DOLE ST + OPP EAST-WEST RD,21.296179,-157.814728
4551,DOLE ST + UH HAWAIIAN STUDIES,21.293866,-157.81127
4555,HAIKU RD + EMEPELA PL,21.417527,-157.811471
4556,AINAMAKUA DR + OPP AINAMAKUA DR,21.465421,-157.99821
4557,AINAMAKUA DR + KONAKU ST,21.468571,-157.993192
4558,AINAMAKUA DR + LAUAE ST,21.466834,-157.995867
4559,LEHIWA DR + MILILANI MIDDLE SCHOOL,21.475534,-157.991611
4560,LEHIWA DR + KAIAWE ST,21.474899,-157.985409
4561,LEHIWA DR + HALEPAHU ST,21.477831,-157.983732
4562,HALEPAHU ST + HELEPU ST,21.478639,-157.981744
4563,KAPANOE ST + OPP MEHEULA PKWY,21.48153,-157.980835
4564,MEHEULA PKWY + LEHIWA DR,21.480897,-157.986021
4565,MEHEU ST + HOLOLEA ST,21.47954,-157.998966
4566,MEHEU ST + OPP OHI ST,21.477437,-158.001959
4567,KOOLANI DR + HOOLU ST,21.47466,-158.005548
4568,UKUWAI ST + OPP KOOLANI DR,21.471039,-158.006078
4569,KINOIKI ST + KAMOKUIKI ST,21.336595,-158.054742
4570,QUEEN'S MEDICAL CENTER-WEST,21.371743,-158.027602
4572,KAPOLEI COMMONS,21.329738,-158.094904
4573,ALEWA DR + NA PUEO MINI PARK,21.339858,-157.847527
4577,LUMIAINA ST + KUKULA ST,21.400756,-158.011831
4578,LUMIAINA ST + MANAGERS DR,21.393931,-158.014084
4579,MAKAIMOIMO ST + TOWN CENTER OF MILILANI (CHILI'S),21.451581,-158.007449
4580,KEAHUMOA PKWY + MAUNAKAPU,21.344562,-158.050086
4582,WAKEA ST + KUOU ST,21.329899,-158.078078
4585,WAKEA ST + KUOU ST,21.330036,-158.077951
4586,NAKINI ST + ILAUHOLE ST,21.330839,-157.697096
4588,KAPOLEI PKWY + OPP KINOIKI ST,21.335597,-158.054214
4589,LANIKUHANA AVE + KAMEHAMEHA HWY,21.444153,-158.012797
4590,LANIKUHANA AVE + KAMEHAMEHA HWY,21.443958,-158.012736
4591,DIAMOND HEAD ROAD + KCC CULINARY SCHOOL,21.26951,-157.806071
4592,KAPOLEI PKWY + KINOIKI ST,21.335652,-158.054781
4594,PUAINAKO ST + OPP PUKAUA ST,21.328874,-158.064463
4595,KAMAAHA AVE + KAHANALEI ST,21.328774,-158.062232
4596,KAMAAHA AVE + LAHI ST,21.3297,-158.059434
4599,KAONOHI ST + PUAALII ST,21.391885,-157.939518
4600,KAWA ST + MEHANA ST (MAUKA),21.418934,-157.803644
4601,UKEE ST + OPP OLI LP WEST,21.416106,-158.003232
4602,UKEE ST + OPP OLI LP EAST,21.413639,-158.001616
4603,UKEE ST + WAIPIO UKA ST MAKAI,21.411104,-157.999358
4604,UKEE ST + WAIPIO UKA ST MAUKA,21.411137,-157.999275
4605,UKEE ST + KA UKA BL MAKAI,21.419705,-158.004609
4606,NIMITZ HWY + KAHAUIKI VILLAGE,21.332623,-157.890691
4607,ANOI RD + HINAMOE LP,21.399168,-157.803955
4608,LULUKU RD + KAMEHAMEHA HWY,21.399974,-157.799705
4610,KEAHUMOA PKWY + OPP MAUNAKAPU ST,21.343893,-158.049393
4611,NOHOHALE ST + OPP LIHAU ST,21.35062,-158.088876
4612,PALAILAI ST + PALAILAI PL,21.350242,-158.090333
4613,PALAILAI ST + OPP NOHOPONO ST,21.347688,-158.090612
4614,PALAILAI ST + NOHONA ST,21.346947,-158.089612
4615,PALAILAI ST + OPP NEWA ST,21.345505,-158.087818
4616,ANIPEAHI ST + UALEHEI ST,21.34604,-158.083806
4617,ANIPEAHI ST + AWAWA ST,21.347366,-158.082268
4618,LULUKU RD + KAMEHAMEHA HWY,21.400011,-157.799837
4619,ANOI RD + OPP HINAMOE LP,21.399644,-157.804096
4620,NALU ST + OPP POLIALA ST,21.326441,-157.690839
4621,NALU ST + POLIALA ST,21.326399,-157.690842
4622,KAHUHIPA ST + MALINA PL,21.417178,-157.804146
4623,KAHUHIPA ST + 46-255,21.414514,-157.808279
4624,KEOLU DR + AKUMU ST (MAUKA),21.371951,-157.738679
4625,KEOLU DR + KIUKEE PL,21.374888,-157.739888
4626,KEOLU DR + OPP AKIPOHE ST,21.378064,-157.740605
4627,KEOLU DR + OPP KAELEPULU ELEMENTARY SCHOOL,21.3805,-157.741069
4628,KEOLU DR + OPP AKIOHALA ST,21.382194,-157.740614
4629,HAMAKUA DR + KEOLU DR,21.385417,-157.737742
4630,LAUWILIWILI ST + KALAELOA BL,21.324489,-158.091357
4631,LAUWILIWILI ST + OPAKAPAKA ST,21.318541,-158.092457
4632,LAUWILIWILI ST + OPP OPAKAPAKA ST,21.318431,-158.092268
4633,KAPOLEI TRANSIT CENTER - STOP 3,21.331914,-158.082331
4634,KAPOLEI TRANSIT CENTER - STOP 2,21.331389,-158.082877
4635,NALANIEHA ST + LIKELIKE HWY,21.350272,-157.861122
4636,NALANIEHA ST + HALINA ST,21.350295,-157.86071
4637,LAKE ERIE ST + CENTRAL AV,21.346633,-157.961513
4641,KUALA ST + MAKOLU ST,21.399985,-157.973896
4642,KUALA ST + ACACIA RD,21.398464,-157.975417
4643,KUALA ST + ACACIA RD,21.398625,-157.975104
4644,KUALA ST + MAKOLU ST,21.400009,-157.973482
4645,FARRINGTON HWY + OPP WAIANAE HIGH SCHOOL,21.456415,-158.200018
4646,QUEEN ST + SOUTH ST,21.302693,-157.858457
4647,KEAHUMOA PKWY + ELEPUU ST,21.346346,-158.043478
4648,LAUWILIWILI ST + KALAELOA BL,21.317208,-158.097785
4649,KALAKAUA AVE + KAPIOLANI BL,21.289341,-157.83509
4650,MCCULLY ST + YOUNG ST,21.29602,-157.829857
4651,MCCULLY ST + S KING ST,21.294297,-157.830436
4652,MCCULLY ST + CITRON ST,21.292696,-157.831083
4653,MCCULLY ST + KAPIOLANI BL,21.29012,-157.83203
4654,MCCULLY ST + WAIOLA ST,21.293152,-157.830784
4657,GREEN ST + WARD AV,21.306775,-157.847897
4658,NUUANU AV + KAWANANAKOA MIDDLE SCHOOL,21.320022,-157.852527
4660,LUSITANA ST + OPP LAUHALA ST,21.30752,-157.852402
4661,LUSITANA ST + VINEYARD BL,21.307854,-157.852617
4662,NUUANU AVE + JUDD ST,21.322451,-157.850421
4663,KAPIOLANI BL + S KING ST,21.288758,-157.814672
4664,SARATOGA AVE + ENTERPRISE ST,21.320739,-158.067555
4665,KINOIKI ST + KUMA'AIKU ST,21.341555,-158.056381
4666,KANEONEO ST + KEKAHILI ST,21.343725,-158.055683
4667,KUMA'AIKU ST + KEKAHILI ST,21.341681,-158.05533
4668,KINOIKI ST + KAMAKAHELEI ST,21.338565,-158.055492
4669,KAKALA ST + KAMAAHA AVE (makai),21.325868,-158.079894
4670,KAKALA ST + WAKEA ST,21.326069,-158.076863
4671,KAKALA ST + MANAWAI ST,21.326244,-158.075824
4672,KAKALA ST + KAMAAHA AVE (mauka),21.325988,-158.079873
4674,KAMOKILA BL + KAPOLEI PKWY (east),21.328662,-158.08635
4675,KAMOKILA BL + KAPOLEI PKWY (west),21.328472,-158.086624
4677,KUNEHI ST + KAKALA ST (east),21.326867,-158.073092
4680,KUNEHI ST + KAKALA ST (west),21.326473,-158.073161
4681,KANEOHE BAY DR + OPP PUOHALA ST,21.40552,-157.793376
4682,KUALAKAI PKWY + KEAHUMOA PKWY,21.346016,-158.05092
4683,KUALAKAI PKWY + OPP KEAHUMOA PKWY,21.345305,-158.051984
4684,KAIAU AVE + KAMAAHA AVE,21.332786,-158.071196
4685,KUALAKAI PKWY + HOOMOHALA AVE,21.358542,-158.051459
4686,KUALAKAI PKWY + HOOMOHALA AVE,21.358247,-158.051633
4687,PIIKOI ST + KAPIOLANI BL,21.295042,-157.846061
4688,PIIKOI ST + RYCROFT ST,21.297956,-157.844886
4689,PIIKOI ST + S KING ST,21.299378,-157.844279
4690,PIIKOI ST + S BERETANIA ST,21.301212,-157.843371
4691,PIIKOI ST + LUNALILO ST,21.303848,-157.841904
4692,KEEAUMOKU ST + WILDER AVE,21.304534,-157.836595
4693,GOODALE AVE + WAIALUA BEACH RD,21.57729,-158.123025
4694,GOODALE AVE + OPP NAUAHI ST,21.573293,-158.122912
4695,GOODALE AVE + OPP HAONA ST,21.568763,-158.122698
4696,FARRINGTON HWY + KAUPE RD,21.56499,-158.119833
4697,FARRINGTON HWY + OPP KAUPE RD,21.565143,-158.119938
4698,WAIALUA BEACH RD + OPP OLIANA ST,21.576126,-158.11187
4699,HAIKU RD + OPP EMEPELA PL,21.417497,-157.811947
4700,KAMAKEE ST + QUEEN ST,21.294131,-157.85245
4701,KAMAKEE ST + QUEEN ST,21.294463,-157.851861
4703,KEAHUMOA PKWY + KEAHUMOA PL,21.349754,-158.039512
4706,MANAWAI ST + HAUMEA ST,21.334419,-158.07961
4707,MANAWAI ST + HAUMEA ST,21.334552,-158.079482
4708,KUALA ST + KAAKEPA ST,21.402194,-157.97038
4709,KUALA ST + KAAKEPA ST,21.402525,-157.97028
4710,98-1703 KAAHUMANU ST,21.40627,-157.949283
4711,98-1757 KAAHUMANU ST,21.408188,-157.948284
4712,98-1819 KAAHUMANU ST,21.410515,-157.945808
4713,98-1931 KAAHUMANU ST,21.411763,-157.942336
4714,98-1971 KAAHUMANU ST,21.412422,-157.939749
4715,98-1896 KAAHUMANU ST,21.411972,-157.942424
4716,98-1810 KAAHUMANU ST,21.410551,-157.946297
4717,98-1728 KAAHUMANU ST,21.407679,-157.948828
4718,KAAHUMANU ST + LAAUHUAHUA PL,21.405238,-157.950144
4719,PALI MOMI ST + HAUKAPILA RD,21.382256,-157.939483
4720,KOAUKA ST + KOAUKA LP,21.383638,-157.93651
4721,98-450 KOAUKA LP,21.385411,-157.935557
4722,WAKEA ST + HAUMEA ST,21.332778,-158.081343
4723,WAKEA ST + HAUMEA ST,21.332915,-158.081157
4724,KAMEHAMEHA HWY + KALAUAO PEARLRIDGE STATION,21.383656,-157.947237
4725,KAMEHAMEHA HWY + OPP KALAUAO PEARLRIDGE STATION,21.384047,-157.947034
4726,UH WEST OAHU TRANSIT CENTER,21.358154,-158.052133
